step,epoch,n_refreshed,mean,std,min,max,q00,q10,q20,q30,q40,q50,q60,q70,q80,q90,q100
8,0,,0.1792893409729004,0.37685006856918335,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.0,1.0
8,40,25000,0.18888428807258606,0.37706175446510315,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1295873036942794e-07,1.7091106201405637e-06,2.03911022254033e-05,0.00025398452999070287,0.004968264605849981,0.21686996519565582,1.0,1.0
8,80,25000,0.18950659036636353,0.37773919105529785,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1228105023519674e-07,1.6980263808363816e-06,2.0226807464496233e-05,0.00025287416065111756,0.004993758630007505,0.22117286920547485,1.0,1.0
8,120,25000,0.18946343660354614,0.37783703207969666,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1289140644521467e-07,1.6950241388258291e-06,2.023798879235983e-05,0.00025662960251793265,0.004938541445881128,0.21934425830841064,1.0,1.0
8,160,25000,0.1894666701555252,0.37788060307502747,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1341488459493121e-07,1.701842961665534e-06,2.0158744518994354e-05,0.00025444375933147967,0.004936798010021448,0.21661952137947083,1.0,1.0
8,200,25000,0.18954744935035706,0.37789538502693176,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1394617160931375e-07,1.704599071672419e-06,2.0288254745537415e-05,0.0002557462139520794,0.005035280715674162,0.219203919172287,1.0,1.0
8,240,25000,0.18959136307239532,0.3778783977031708,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1446027770034561e-07,1.721787839414901e-06,2.045975998044014e-05,0.00025414206902496517,0.005015230271965265,0.22081027925014496,1.0,1.0
8,280,25000,0.18964159488677979,0.37808462977409363,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1282224932074314e-07,1.6805252016638406e-06,1.9985389371868223e-05,0.00025328376796096563,0.004952633287757635,0.21843908727169037,1.0,1.0
8,320,25000,0.1896395981311798,0.3780493438243866,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1304057778716015e-07,1.7107385019698995e-06,2.0358729670988396e-05,0.0002569931384641677,0.004996671341359615,0.21888186037540436,1.0,1.0
8,360,25000,0.18963994085788727,0.3781028389930725,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.127373749909566e-07,1.6928563582041534e-06,2.0193747332086787e-05,0.0002547129988670349,0.00501644890755415,0.21761251986026764,1.0,1.0
8,400,25000,0.18950369954109192,0.3780599534511566,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1118754628114402e-07,1.6915125797822839e-06,1.985043491004035e-05,0.0002524846640881151,0.004913837183266878,0.2172166109085083,1.0,1.0
8,440,25000,0.1896718144416809,0.3780696988105774,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1331864868679986e-07,1.6929221828831942e-06,2.0294348360039294e-05,0.0002594663528725505,0.004953410942107439,0.2194622904062271,1.0,1.0
8,480,25000,0.18971504271030426,0.3782133460044861,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1277973044343526e-07,1.7039957356246305e-06,2.0223238607286476e-05,0.0002545712050050497,0.004936335142701864,0.21765393018722534,1.0,1.0
8,520,25000,0.18940383195877075,0.37801599502563477,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1342803674097013e-07,1.689768737378472e-06,1.997339495574124e-05,0.00025261210976168513,0.004830042365938425,0.2159329503774643,1.0,1.0
8,560,25000,0.18944323062896729,0.3779921531677246,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.120808263976869e-07,1.6669431488480768e-06,1.991724275285378e-05,0.0002542159636504948,0.004848227836191654,0.21578311920166016,1.0,1.0
8,600,25000,0.18947939574718475,0.37803739309310913,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1171087521688605e-07,1.686906784925668e-06,2.00670456251828e-05,0.00025638018269091845,0.004896455444395542,0.2166195958852768,1.0,1.0
8,640,25000,0.18956324458122253,0.3779833912849426,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1335183103255986e-07,1.7054317140718922e-06,1.9876277292496525e-05,0.00025486372760497034,0.004905764013528824,0.21827366948127747,1.0,1.0
8,680,25000,0.18987008929252625,0.3783038258552551,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1295576740621982e-07,1.6986932678264566e-06,2.0224848412908614e-05,0.00025762213044799864,0.004933846648782492,0.22097431123256683,1.0,1.0
8,720,25000,0.18964609503746033,0.3781813085079193,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1434938329557554e-07,1.71290355410747e-06,2.0364048396004364e-05,0.00025585436378605664,0.004934158641844988,0.21776816248893738,1.0,1.0
8,760,25000,0.18962927162647247,0.37822437286376953,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1322836002136683e-07,1.711044205876533e-06,2.000906169996597e-05,0.00025514044682495296,0.004913037177175283,0.21730658411979675,1.0,1.0
8,800,25000,0.18974222242832184,0.3782190978527069,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.1261604981882556e-07,1.7046068023773842e-06,2.0093328203074634e-05,0.00025739677948877215,0.004936329089105129,0.22026744484901428,1.0,1.0
