step,epoch,n_refreshed,mean,std,min,max,q00,q10,q20,q30,q40,q50,q60,q70,q80,q90,q100
7,0,,0.1854075789451599,0.38135313987731934,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.10000000894069672,1.0,1.0
7,40,25000,0.20560643076896667,0.3810740113258362,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.273817017339752e-06,2.870096250262577e-05,0.00018517237913329154,0.0010376940481364727,0.006133469752967358,0.04000000283122063,0.35999998450279236,1.0,1.0
7,80,25000,0.20670545101165771,0.3827541470527649,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.239635023215669e-06,2.8419539376045577e-05,0.0001845246588345617,0.0010325603652745485,0.006152372807264328,0.04000000283122063,0.3638778626918793,1.0,1.0
7,120,25000,0.20682832598686218,0.3829115629196167,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.2584915768675273e-06,2.859849155356642e-05,0.0001857951720012352,0.0010418512392789125,0.006192329339683056,0.04000000283122063,0.3631301820278168,1.0,1.0
7,160,25000,0.2068168967962265,0.3829624056816101,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.264079967062571e-06,2.8721622584271245e-05,0.000186174685950391,0.0010397841688245535,0.006190480198711157,0.04000000283122063,0.3622070550918579,1.0,1.0
7,200,25000,0.20687039196491241,0.38303089141845703,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.2548454126081197e-06,2.8457416192395613e-05,0.00018614580039866269,0.001041974639520049,0.006167886778712273,0.04000000283122063,0.3636297285556793,1.0,1.0
7,240,25000,0.20675961673259735,0.3830162286758423,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.2514309421239886e-06,2.857327854144387e-05,0.00018563090998213738,0.0010450808331370354,0.006205431185662746,0.04000000283122063,0.3609045147895813,1.0,1.0
7,280,25000,0.2068406045436859,0.3829501271247864,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.259043412777828e-06,2.8719934562104754e-05,0.00018554821144789457,0.0010408631060272455,0.006168080493807793,0.04000000283122063,0.3637830913066864,1.0,1.0
7,320,25000,0.20671647787094116,0.38284826278686523,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.2583117242902517e-06,2.8545528039103374e-05,0.00018470169743523002,0.0010372069664299488,0.006152385380119085,0.04000000283122063,0.36213067173957825,1.0,1.0
7,360,25000,0.2067173272371292,0.3828054666519165,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.2565313884115312e-06,2.855535058188252e-05,0.00018537994765210897,0.0010353957768529654,0.0061441445723176,0.039954252541065216,0.363645076751709,1.0,1.0
7,400,25000,0.20693233609199524,0.38314342498779297,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.2629756131209433e-06,2.861268694687169e-05,0.0001849636173574254,0.0010377278085798025,0.006169995758682489,0.04000000283122063,0.36212867498397827,1.0,1.0
7,440,25000,0.20695659518241882,0.38320061564445496,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.255452955068904e-06,2.862526525859721e-05,0.00018519941659178585,0.0010369217488914728,0.006163468584418297,0.04000000283122063,0.36248382925987244,1.0,1.0
7,480,25000,0.20681388676166534,0.38295719027519226,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.2227989120437996e-06,2.843826041498687e-05,0.0001847410894697532,0.0010413586860522628,0.00618887972086668,0.04000000283122063,0.3622443675994873,1.0,1.0
7,520,25000,0.20701199769973755,0.3831899166107178,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,2.264588374600862e-06,2.8717984605464153e-05,0.00018500557052902877,0.0010400679893791676,0.006152396090328693,0.04000000283122063,0.3646754324436188,1.0,1.0
