step,epoch,n_refreshed,mean,std,min,max,q00,q10,q20,q30,q40,q50,q60,q70,q80,q90,q100
10,0,,0.14762547612190247,0.3519967794418335,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,1.0,1.0
10,40,25000,0.18796215951442719,0.35328856110572815,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,6.97509094607085e-05,0.0004800428287126124,0.0017990171909332275,0.005809391848742962,0.01808352954685688,0.05976707488298416,0.24950259923934937,1.0,1.0
10,80,25000,0.18810226023197174,0.35353800654411316,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,7.005922088865191e-05,0.00048161501763388515,0.0017935348441824317,0.0058013927191495895,0.018093299120664597,0.05978378280997276,0.24944248795509338,1.0,1.0
10,120,25000,0.18813249468803406,0.35360291600227356,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,7.01583267073147e-05,0.00048300737398676574,0.001796588534489274,0.0058340406976640224,0.018160076811909676,0.059844739735126495,0.2507725954055786,1.0,1.0
10,160,25000,0.18817877769470215,0.3536956012248993,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,7.022965291980654e-05,0.0004806029028259218,0.0017964111175388098,0.005787709727883339,0.01806681603193283,0.06000000983476639,0.2500966489315033,1.0,1.0
10,200,25000,0.18828031420707703,0.3538391590118408,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,7.004134386079386e-05,0.00048113486263900995,0.0017954525537788868,0.0058039044961333275,0.018092382699251175,0.05999687314033508,0.250456839799881,1.0,1.0
10,240,25000,0.18824000656604767,0.35382068157196045,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,7.053004810586572e-05,0.00048178856377489865,0.0017958927201107144,0.005793656222522259,0.018094157800078392,0.05999999865889549,0.2486313134431839,1.0,1.0
10,280,25000,0.1882641613483429,0.35384005308151245,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,7.020468910923228e-05,0.0004825489304494113,0.0018035505199804902,0.005816017277538776,0.01807890646159649,0.059879641979932785,0.24836201965808868,1.0,1.0
10,320,25000,0.18828386068344116,0.35384780168533325,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,7.013619324425235e-05,0.0004808799712918699,0.0017953525530174375,0.005811171140521765,0.01802733540534973,0.06000000983476639,0.250788152217865,1.0,1.0
10,360,25000,0.1883738487958908,0.3539620339870453,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,6.994257273618132e-05,0.00047829162213020027,0.0018065115436911583,0.005815308541059494,0.018134668469429016,0.060091886669397354,0.2503323256969452,1.0,1.0
