step,epoch,n_refreshed,mean,std,min,max,q00,q10,q20,q30,q40,q50,q60,q70,q80,q90,q100
3,0,,0.10922679305076599,0.3071238696575165,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.0,1.0
3,40,25000,0.17613790929317474,0.31538254022598267,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004953780444338918,0.002668967703357339,0.008250505663454533,0.0204232856631279,0.04667382314801216,0.10297291725873947,0.24428854882717133,1.0,1.0
3,80,25000,0.17639383673667908,0.31605932116508484,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004957308410666883,0.0026369409170001745,0.00821923092007637,0.020446836948394775,0.04662623256444931,0.10274181514978409,0.24419991672039032,1.0,1.0
3,120,25000,0.17699956893920898,0.31729403138160706,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004979692748747766,0.0026439563371241093,0.00820334441959858,0.02046496607363224,0.04655051603913307,0.10307729244232178,0.2440205067396164,1.0,1.0
3,160,25000,0.17716477811336517,0.3175589442253113,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004953257739543915,0.002651154063642025,0.008212955668568611,0.02049129828810692,0.046672724187374115,0.10250988602638245,0.24368292093276978,1.0,1.0
3,200,25000,0.17731218039989471,0.31788212060928345,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004953721072524786,0.0026553745847195387,0.008181307464838028,0.020415570586919785,0.0464501678943634,0.10294564068317413,0.24400700628757477,1.0,1.0
3,240,25000,0.17751698195934296,0.3181200325489044,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004998391377739608,0.0026673423126339912,0.008248429745435715,0.02043931558728218,0.04667378589510918,0.10297264903783798,0.24477379024028778,1.0,1.0
3,280,25000,0.1774287074804306,0.3181675672531128,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004952221061103046,0.0026481093373149633,0.008226915262639523,0.020423155277967453,0.04678485915064812,0.10261848568916321,0.24427759647369385,1.0,1.0
3,320,25000,0.17742043733596802,0.31809502840042114,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0005012558540329337,0.0026729623787105083,0.008261974900960922,0.020448967814445496,0.04664389789104462,0.10316698253154755,0.24392127990722656,1.0,1.0
3,360,25000,0.17743661999702454,0.31821009516716003,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004988696309737861,0.0026506108697503805,0.008187985047698021,0.02049798145890236,0.0466659814119339,0.10293616354465485,0.2438405603170395,1.0,1.0
3,400,25000,0.17737609148025513,0.31809940934181213,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.000500231166370213,0.0026671425439417362,0.008213543333113194,0.020479995757341385,0.04683524742722511,0.10274802893400192,0.24356123805046082,1.0,1.0
3,440,25000,0.17743410170078278,0.3181721866130829,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004994029295630753,0.0026654445100575686,0.008247805759310722,0.02047663927078247,0.046799346804618835,0.10262983292341232,0.24346348643302917,1.0,1.0
3,480,25000,0.17751173675060272,0.3181743025779724,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004967880086041987,0.0026527007576078176,0.00821760669350624,0.020431052893400192,0.046656664460897446,0.10338950157165527,0.24414335191249847,1.0,1.0
3,520,25000,0.1773305982351303,0.31808170676231384,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004961314843967557,0.0026530935429036617,0.008253545500338078,0.02044554054737091,0.046738993376493454,0.1026286780834198,0.2433280646800995,1.0,1.0
3,560,25000,0.17745313048362732,0.31814682483673096,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004975267220288515,0.0026602011639624834,0.008205126039683819,0.020461615175008774,0.04655496031045914,0.10304190963506699,0.24486976861953735,1.0,1.0
3,600,25000,0.17736978828907013,0.31811776757240295,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0005009485175833106,0.002642237115651369,0.008190842345356941,0.02043404057621956,0.04688740149140358,0.10267777740955353,0.2437911331653595,1.0,1.0
3,640,25000,0.17741870880126953,0.3181312084197998,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.000496959313750267,0.002668584929779172,0.008197154849767685,0.020437877625226974,0.046724073588848114,0.10277222841978073,0.243631511926651,1.0,1.0
3,680,25000,0.17755474150180817,0.31817758083343506,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004961216473020613,0.0026551582850515842,0.0082062603905797,0.020450972020626068,0.04675447940826416,0.10306739807128906,0.24432000517845154,1.0,1.0
3,720,25000,0.17746593058109283,0.31817856431007385,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0005006793653592467,0.0026652421802282333,0.008180717937648296,0.02049025520682335,0.04644983634352684,0.10293305665254593,0.24440348148345947,1.0,1.0
3,760,25000,0.1774347871541977,0.31808242201805115,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0005007622530683875,0.0026728464290499687,0.00818330142647028,0.020346496254205704,0.04694288223981857,0.10290718078613281,0.24377265572547913,1.0,1.0
3,800,25000,0.1773977130651474,0.31808167695999146,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004956662305630744,0.002648263005539775,0.00819344911724329,0.020457448437809944,0.04657290130853653,0.1027294173836708,0.2445102334022522,1.0,1.0
3,840,25000,0.17743827402591705,0.3180978298187256,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004961926606483757,0.002653134288266301,0.008191704750061035,0.020521830767393112,0.04670402407646179,0.1026599332690239,0.24320398271083832,1.0,1.0
3,880,25000,0.17745588719844818,0.318236380815506,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004987664869986475,0.0026452757883816957,0.008270393125712872,0.02048935741186142,0.046689338982105255,0.10269401967525482,0.24371251463890076,1.0,1.0
3,920,25000,0.17731493711471558,0.31809937953948975,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004994246992282569,0.0026589201297611,0.008218030445277691,0.02048388309776783,0.046671874821186066,0.10262712091207504,0.24361620843410492,1.0,1.0
3,960,25000,0.17739653587341309,0.31809067726135254,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004989203880541027,0.002654746174812317,0.008204717189073563,0.020456746220588684,0.04649355635046959,0.10276690125465393,0.24442768096923828,1.0,1.0
3,1000,25000,0.17741280794143677,0.31811901926994324,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004955459735356271,0.0026618330739438534,0.008207118138670921,0.020430520176887512,0.04661431536078453,0.10282827913761139,0.2432156801223755,1.0,1.0
3,1040,25000,0.17741936445236206,0.31818994879722595,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004971522139385343,0.0026421844959259033,0.00819640327244997,0.020322903990745544,0.046599261462688446,0.10231487452983856,0.2446114420890808,1.0,1.0
3,1080,25000,0.1773448884487152,0.31805938482284546,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0005000527016818523,0.0026561967097222805,0.008214274421334267,0.020498022437095642,0.04664834961295128,0.10268839448690414,0.2441614419221878,1.0,1.0
3,1120,25000,0.1773979663848877,0.3181302845478058,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004988040309399366,0.0026605557650327682,0.008210132829844952,0.020413614809513092,0.046615585684776306,0.10260752588510513,0.24398210644721985,1.0,1.0
3,1160,25000,0.17736659944057465,0.31809255480766296,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0004987794090993702,0.0026545647997409105,0.008224978111684322,0.02053709700703621,0.046655748039484024,0.10251307487487793,0.24333590269088745,1.0,1.0
