step,epoch,n_refreshed,mean,std,min,max,q00,q10,q20,q30,q40,q50,q60,q70,q80,q90,q100
10,0,,0.2136833369731903,0.40836650133132935,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,9.99999905104687e-09,1.0,1.0,1.0
10,40,25000,0.2664699852466583,0.40133237838745117,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.84278303803876e-05,0.0011083554709330201,0.0057358816266059875,0.0209026075899601,0.0650501623749733,0.2072315812110901,1.0,1.0,1.0
10,80,25000,0.2665669918060303,0.40146300196647644,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.710325684864074e-05,0.0011190199293196201,0.0057219332084059715,0.021050862967967987,0.06497171521186829,0.20692531764507294,1.0,1.0,1.0
10,120,25000,0.26659566164016724,0.40150412917137146,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.82421770459041e-05,0.001103750430047512,0.005709034390747547,0.020972058176994324,0.06504166126251221,0.206607386469841,1.0,1.0,1.0
10,160,25000,0.2666378617286682,0.4016091227531433,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.758813394000754e-05,0.0011152889346703887,0.005712989717721939,0.020946739241480827,0.06524071097373962,0.20690561830997467,1.0,1.0,1.0
10,200,25000,0.2669718265533447,0.4022154211997986,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.786070586415008e-05,0.0011070952750742435,0.005707187112420797,0.020990483462810516,0.06500934064388275,0.20633254945278168,1.0,1.0,1.0
10,240,25000,0.2670132517814636,0.40221285820007324,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.729352314025164e-05,0.0011153235100209713,0.005721198860555887,0.020866580307483673,0.06497714668512344,0.2079176902770996,1.0,1.0,1.0
10,280,25000,0.2670447528362274,0.40229958295822144,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.767391020432115e-05,0.0011230256641283631,0.005712592974305153,0.02094998210668564,0.0647706463932991,0.20697849988937378,1.0,1.0,1.0
10,320,25000,0.2671171724796295,0.40234702825546265,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.707397111924365e-05,0.0011203980538994074,0.005753776989877224,0.020747430622577667,0.06499961763620377,0.207426056265831,1.0,1.0,1.0
10,360,25000,0.26721635460853577,0.40239009261131287,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.817931277211756e-05,0.0011149003403261304,0.0057460712268948555,0.020827777683734894,0.06511634588241577,0.2074914574623108,1.0,1.0,1.0
10,400,25000,0.26716265082359314,0.4024061858654022,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.847336332313716e-05,0.001115436665713787,0.005746663082391024,0.020817233249545097,0.06514783203601837,0.2073984146118164,1.0,1.0,1.0
10,440,25000,0.26717641949653625,0.4024161994457245,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.790970216272399e-05,0.0011171282967552543,0.005706054158508778,0.020906105637550354,0.06517398357391357,0.20742900669574738,1.0,1.0,1.0
10,480,25000,0.2671964168548584,0.40241217613220215,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.731456520967185e-05,0.0011110270861536264,0.005738631822168827,0.02099199965596199,0.06556457281112671,0.20710963010787964,1.0,1.0,1.0
10,520,25000,0.2672053575515747,0.402448832988739,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.769033931661397e-05,0.00111242791172117,0.005730584263801575,0.020940568298101425,0.06522712111473083,0.2077774554491043,1.0,1.0,1.0
10,560,25000,0.2672925293445587,0.40252208709716797,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.904467151500285e-05,0.0011129064951092005,0.005746190436184406,0.020863862708210945,0.06511189788579941,0.2078172266483307,1.0,1.0,1.0
10,600,25000,0.2671588659286499,0.402497261762619,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.710591984912753e-05,0.0011048896703869104,0.0056783962063491344,0.0209049079567194,0.06513973325490952,0.2070814073085785,1.0,1.0,1.0
10,640,25000,0.26712900400161743,0.4025273025035858,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.713398321764544e-05,0.0011143378214910626,0.005702140275388956,0.020989783108234406,0.06446584314107895,0.20708155632019043,1.0,1.0,1.0
10,680,25000,0.2672155201435089,0.4025435745716095,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.899205906549469e-05,0.0011100441915914416,0.005755390040576458,0.020850427448749542,0.06522390991449356,0.20726171135902405,1.0,1.0,1.0
10,720,25000,0.2672777473926544,0.4025445580482483,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.733604383654892e-05,0.001118690357543528,0.005716625135391951,0.020944369956851006,0.06501267850399017,0.20790643990039825,1.0,1.0,1.0
10,760,25000,0.2672925591468811,0.40260234475135803,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.762850822880864e-05,0.0011104386067017913,0.005721539258956909,0.021051039919257164,0.06512092053890228,0.20667628943920135,1.0,1.0,1.0
10,800,25000,0.26727885007858276,0.40260621905326843,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.821948333410546e-05,0.0011132881045341492,0.00571642117574811,0.02083614096045494,0.06509403139352798,0.20708903670310974,1.0,1.0,1.0
10,840,25000,0.2672642171382904,0.40260815620422363,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.884664905257523e-05,0.0011164024472236633,0.005694859195500612,0.020887259393930435,0.06513183563947678,0.20761975646018982,1.0,1.0,1.0
10,880,25000,0.2673056125640869,0.40261033177375793,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.664276149123907e-05,0.001099637825973332,0.005656656809151173,0.02094254270195961,0.06512992829084396,0.2065753936767578,1.0,1.0,1.0
10,920,25000,0.2672635018825531,0.4026162922382355,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.703595424070954e-05,0.0011122830910608172,0.005692399572581053,0.02101876214146614,0.06518886983394623,0.20694832503795624,1.0,1.0,1.0
10,960,25000,0.2672136127948761,0.40258821845054626,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.594297443982214e-05,0.0011142395669594407,0.0057105678133666515,0.02083674445748329,0.06521943211555481,0.20702718198299408,1.0,1.0,1.0
10,1000,25000,0.2672477662563324,0.4026044011116028,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.717407374409959e-05,0.0011118577094748616,0.0056950864382088184,0.020934537053108215,0.06462842971086502,0.20772698521614075,1.0,1.0,1.0
10,1040,25000,0.26730841398239136,0.40260034799575806,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.708295692689717e-05,0.0011116113746538758,0.005715715698897839,0.020938124507665634,0.06513137370347977,0.20798607170581818,1.0,1.0,1.0
10,1080,25000,0.26730671525001526,0.4026571214199066,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.783566201804206e-05,0.0011243782937526703,0.0056882575154304504,0.02080467715859413,0.06517148017883301,0.20655997097492218,1.0,1.0,1.0
10,1120,25000,0.26728758215904236,0.40259015560150146,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.899656288325787e-05,0.001126209506765008,0.005726184695959091,0.020895805209875107,0.06521961838006973,0.20737263560295105,1.0,1.0,1.0
10,1160,25000,0.26731860637664795,0.4026172459125519,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.763827256392688e-05,0.0011174245737493038,0.0057189613580703735,0.020951032638549805,0.06519261747598648,0.20750558376312256,1.0,1.0,1.0
10,1200,25000,0.267272412776947,0.402628630399704,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.77183080976829e-05,0.001122467452660203,0.005732245277613401,0.02088763564825058,0.06524209678173065,0.2068689912557602,1.0,1.0,1.0
10,1240,25000,0.26729637384414673,0.4026188850402832,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.832885552896187e-05,0.0011174991959705949,0.005717508960515261,0.020968124270439148,0.06531074643135071,0.20698973536491394,1.0,1.0,1.0
10,1280,25000,0.267255038022995,0.40265607833862305,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.886411862680689e-05,0.0011064517311751842,0.005718804430216551,0.02089254930615425,0.06495608389377594,0.20599132776260376,1.0,1.0,1.0
10,1320,25000,0.2672894299030304,0.4026166796684265,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.756283543538302e-05,0.0011113244108855724,0.005746408831328154,0.02093132585287094,0.06530656665563583,0.2061918079853058,1.0,1.0,1.0
10,1360,25000,0.2673255503177643,0.4026615023612976,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.74999347818084e-05,0.0011148271150887012,0.005706494208425283,0.02086888626217842,0.06502991169691086,0.20822961628437042,1.0,1.0,1.0
10,1400,25000,0.26736608147621155,0.4026695191860199,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.804286673897877e-05,0.0011046616127714515,0.005717218853533268,0.020840993151068687,0.0652400404214859,0.206187903881073,1.0,1.0,1.0
10,1440,25000,0.2673247456550598,0.40267568826675415,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.73781498032622e-05,0.001118507469072938,0.005722896661609411,0.021029766649007797,0.06502193212509155,0.2066556066274643,1.0,1.0,1.0
10,1480,25000,0.26726245880126953,0.4026167392730713,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.755310020409524e-05,0.0011053793132305145,0.005690461024641991,0.020876020193099976,0.06516461074352264,0.2071724534034729,1.0,1.0,1.0
10,1520,25000,0.26728662848472595,0.40263354778289795,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.720984962768853e-05,0.001104603405110538,0.005661909468472004,0.020970704033970833,0.06501524150371552,0.20687717199325562,1.0,1.0,1.0
10,1560,25000,0.2673109769821167,0.4026568830013275,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.773604688234627e-05,0.0011130627244710922,0.005722037982195616,0.020892122760415077,0.0651436522603035,0.20682090520858765,1.0,1.0,1.0
10,1600,25000,0.2673248052597046,0.4026173949241638,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.673729073256254e-05,0.0011142996372655034,0.005721366032958031,0.020944032818078995,0.06551212817430496,0.2071181982755661,1.0,1.0,1.0
10,1640,25000,0.2672105133533478,0.4026133418083191,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.837441029958427e-05,0.0011131870560348034,0.005734037607908249,0.0208737850189209,0.06495527923107147,0.20630978047847748,1.0,1.0,1.0
10,1680,25000,0.26719212532043457,0.40264812111854553,9.99999905104687e-09,1.0,9.99999905104687e-09,9.99999905104687e-09,9.786993177840486e-05,0.001124710775911808,0.005725954193621874,0.02093120478093624,0.06505940854549408,0.2057858407497406,1.0,1.0,1.0
