step,epoch,n_refreshed,mean,std,min,max,q00,q10,q20,q30,q40,q50,q60,q70,q80,q90,q100
8,0,,0.6408185362815857,0.2193266898393631,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5699999928474426,1.0,1.0,1.0
8,10,25000,0.3327110707759857,0.4295165538787842,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1811420286278462e-08,1.6108037925732788e-07,3.7232600789138814e-06,0.00011604068276938051,0.003069925121963024,0.1821145862340927,0.5,1.0,1.0,1.0
8,20,25000,0.3326575458049774,0.42951470613479614,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1859266457747708e-08,1.5629429128694028e-07,3.777632173296297e-06,0.00011116067616967484,0.0031215243507176638,0.18275964260101318,0.5,1.0,1.0,1.0
8,30,25000,0.3326892554759979,0.4295152425765991,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1821176038040448e-08,1.6148736392551655e-07,3.6083868053538026e-06,0.00011173182429047301,0.0031126276589930058,0.1812712401151657,0.5,1.0,1.0,1.0
8,40,25000,0.33277085423469543,0.42951521277427673,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1766608132290912e-08,1.614109379488582e-07,3.5435591598798055e-06,0.00010946457769023255,0.0031007500365376472,0.18370415270328522,0.5,1.0,1.0,1.0
8,50,25000,0.33279263973236084,0.4295661449432373,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1808309885452672e-08,1.610120676787119e-07,3.7365116440923885e-06,0.00011830193398054689,0.0030631523113697767,0.18200843036174774,0.5,1.0,1.0,1.0
8,60,25000,0.33283326029777527,0.42951345443725586,9.99999905104687e-09,1.0,9.99999905104687e-09,1.176528119373188e-08,1.6083590992366226e-07,3.5862301501765614e-06,0.00011127251491416246,0.003142416477203369,0.1854315996170044,0.5,1.0,1.0,1.0
8,70,25000,0.33278152346611023,0.42953261733055115,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1869322413815553e-08,1.6147109249686764e-07,3.780696715693921e-06,0.00011717537563527003,0.0031564594246447086,0.18274980783462524,0.5,1.0,1.0,1.0
8,80,25000,0.3328396677970886,0.4295513331890106,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1858523052410419e-08,1.584219262440456e-07,3.813349621850648e-06,0.00011479893873911351,0.0032094507478177547,0.18241094052791595,0.5,1.0,1.0,1.0
8,90,25000,0.3327428698539734,0.42962729930877686,9.99999905104687e-09,1.0,9.99999905104687e-09,1.187258824586479e-08,1.5871398773015244e-07,3.702720277942717e-06,0.00011551369971130043,0.0030908205080777407,0.18054555356502533,0.5,1.0,1.0,1.0
8,100,25000,0.3327674865722656,0.4295787513256073,9.99999905104687e-09,1.0,9.99999905104687e-09,1.165752827603228e-08,1.5851115620080236e-07,3.7369445635704324e-06,0.0001125344933825545,0.0030499976128339767,0.1832752227783203,0.5,1.0,1.0,1.0
8,110,25000,0.33288440108299255,0.42954668402671814,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1782560704887146e-08,1.6222566046053544e-07,3.631070967458072e-06,0.00011078808893216774,0.0031161177903413773,0.18475939333438873,0.5,1.0,1.0,1.0
8,120,25000,0.3327731788158417,0.4295748174190521,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1921594378350164e-08,1.635758479778815e-07,3.5795576422970043e-06,0.00011053963680751622,0.0031048892997205257,0.17756114900112152,0.5,1.0,1.0,1.0
8,130,25000,0.33287593722343445,0.42963966727256775,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1866080562583647e-08,1.6095398791549087e-07,3.739058001883677e-06,0.0001147096190834418,0.003203524276614189,0.18147051334381104,0.5,1.0,1.0,1.0
8,140,25000,0.33287981152534485,0.4296286404132843,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1796135623853843e-08,1.587584534945563e-07,3.6828473639616277e-06,0.00011566389730433002,0.003160786349326372,0.18232642114162445,0.5,1.0,1.0,1.0
8,150,25000,0.33284297585487366,0.4296433627605438,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1848871217523538e-08,1.5541417042186367e-07,3.6077055938221747e-06,0.00010971091251121834,0.003151622135192156,0.181355282664299,0.5,1.0,1.0,1.0
8,160,25000,0.3329295217990875,0.4296424388885498,9.99999905104687e-09,1.0,9.99999905104687e-09,1.186613207693199e-08,1.579919057803636e-07,3.6746769183082506e-06,0.00011456351057859138,0.003115634433925152,0.18656790256500244,0.5,1.0,1.0,1.0
8,170,25000,0.33300527930259705,0.42972898483276367,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1930011645233662e-08,1.5773963468745933e-07,3.6316544083092595e-06,0.00011330009874654934,0.003245208878070116,0.18254955112934113,0.5,1.0,1.0,1.0
8,180,25000,0.3331606388092041,0.4300251305103302,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1782848474695129e-08,1.5702576661169587e-07,3.6654928408097476e-06,0.00011281043407507241,0.0032043347600847483,0.1828044354915619,0.5,1.0,1.0,1.0
8,190,25000,0.3334686756134033,0.43029701709747314,9.99999905104687e-09,1.0,9.99999905104687e-09,1.182440012570396e-08,1.5818507392850734e-07,3.6237627227819758e-06,0.0001130623568315059,0.003108736826106906,0.18377406895160675,0.5,1.0,1.0,1.0
8,200,25000,0.33395805954933167,0.4306854009628296,9.99999905104687e-09,1.0,9.99999905104687e-09,1.180245234877475e-08,1.6055098228662246e-07,3.894978362950496e-06,0.00011524734873091802,0.003179514780640602,0.18438385426998138,0.5,1.0,1.0,1.0
8,210,25000,0.33446013927459717,0.4311400055885315,9.99999905104687e-09,1.0,9.99999905104687e-09,1.180138653467111e-08,1.5446950385467062e-07,3.82768621420837e-06,0.00011168254422955215,0.0031355740502476692,0.1864027976989746,0.5,1.0,1.0,1.0
8,220,25000,0.33481207489967346,0.4314190149307251,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1835414426286661e-08,1.6124695889629947e-07,3.6766518860531505e-06,0.00011482134141260758,0.0031192637979984283,0.1846361607313156,0.5,1.0,1.0,1.0
8,230,25000,0.33485281467437744,0.4314912259578705,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1855369130842064e-08,1.6113659739858122e-07,3.7505194541154196e-06,0.00011239632294746116,0.0031260119285434484,0.18454784154891968,0.5,1.0,1.0,1.0
8,240,25000,0.334889680147171,0.43147218227386475,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1867183680180915e-08,1.5665088426430884e-07,3.6103708680457203e-06,0.00010961351654259488,0.0031707349698990583,0.18140877783298492,0.5,1.0,1.0,1.0
8,250,25000,0.33489343523979187,0.4315195381641388,9.99999905104687e-09,1.0,9.99999905104687e-09,1.1860969095778273e-08,1.615283480305152e-07,3.7214415442576865e-06,0.00010942258086288348,0.003199054393917322,0.17985625565052032,0.5,1.0,1.0,1.0
