step,epoch,n_refreshed,mean,std,min,max,q00,q10,q20,q30,q40,q50,q60,q70,q80,q90,q100
3,0,,0.14719033241271973,0.3523164391517639,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,1.0,1.0
3,40,25000,0.23919518291950226,0.35741662979125977,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007486980757676065,0.005589128006249666,0.01799014024436474,0.04336468130350113,0.09726058691740036,0.20088355243206024,0.4755469858646393,1.0,1.0
3,80,25000,0.23978444933891296,0.35805076360702515,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007613641209900379,0.005507547874003649,0.017863154411315918,0.04356129467487335,0.09608490765094757,0.20032146573066711,0.48815351724624634,1.0,1.0
3,120,25000,0.24126656353473663,0.36129575967788696,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007354819099418819,0.0054808612912893295,0.017680678516626358,0.04350633546710014,0.09543634206056595,0.20000000298023224,0.48233237862586975,1.0,1.0
3,160,25000,0.24083265662193298,0.36070337891578674,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007425590883940458,0.005516992881894112,0.01791367679834366,0.0436241552233696,0.09582619369029999,0.20000000298023224,0.4809829592704773,1.0,1.0
3,200,25000,0.24149969220161438,0.3610016405582428,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007522192317992449,0.0055400412529706955,0.01755939982831478,0.043936628848314285,0.09703269600868225,0.20106002688407898,0.48101693391799927,1.0,1.0
3,240,25000,0.24144117534160614,0.3611137568950653,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007324243197217584,0.005493885837495327,0.018157407641410828,0.04390352964401245,0.09542572498321533,0.20090113580226898,0.4846160411834717,1.0,1.0
3,280,25000,0.2410414069890976,0.36076897382736206,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007176326471380889,0.005564430262893438,0.01791304163634777,0.04379100352525711,0.09647278487682343,0.20124593377113342,0.47579291462898254,1.0,1.0
3,320,25000,0.2410263866186142,0.3607621192932129,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007366606732830405,0.005639293231070042,0.018253127112984657,0.04389634728431702,0.0968840941786766,0.20000000298023224,0.48084384202957153,1.0,1.0
3,360,25000,0.2412574738264084,0.3609250783920288,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007522902451455593,0.0055292584002017975,0.01766236498951912,0.04383108392357826,0.095655158162117,0.2044772505760193,0.4761182367801666,1.0,1.0
3,400,25000,0.2409399151802063,0.3609579801559448,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007371933897957206,0.005507780238986015,0.017534472048282623,0.04259512200951576,0.09543140232563019,0.20000000298023224,0.4794761836528778,1.0,1.0
3,440,25000,0.24133612215518951,0.3611001968383789,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.000736628076992929,0.005601017270237207,0.017492353916168213,0.04322627931833267,0.09608311951160431,0.20136842131614685,0.48357972502708435,1.0,1.0
3,480,25000,0.24161875247955322,0.36135244369506836,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007472087745554745,0.00547772878780961,0.017889106646180153,0.0437849760055542,0.09595029801130295,0.2029043585062027,0.4827714264392853,1.0,1.0
3,520,25000,0.24160298705101013,0.361679345369339,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007301241857931018,0.005500473082065582,0.01776769571006298,0.04379495978355408,0.09387996047735214,0.2032139003276825,0.48194044828414917,1.0,1.0
3,560,25000,0.2417009323835373,0.3612113893032074,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007213797653093934,0.00553006399422884,0.01798255927860737,0.043700844049453735,0.0959874764084816,0.20357926189899445,0.4791606068611145,1.0,1.0
3,600,25000,0.24162666499614716,0.3614997863769531,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007540153455920517,0.005379645153880119,0.017925728112459183,0.04372421279549599,0.096176378428936,0.2024335265159607,0.48391011357307434,1.0,1.0
3,640,25000,0.24163900315761566,0.36165478825569153,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007315523689612746,0.00546745490282774,0.017890803515911102,0.04395289719104767,0.09525489062070847,0.20000000298023224,0.483676016330719,1.0,1.0
3,680,25000,0.24152952432632446,0.3617296516895294,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007395294378511608,0.005449834745377302,0.017578816041350365,0.04311106353998184,0.09539123624563217,0.20017273724079132,0.48235636949539185,1.0,1.0
3,720,25000,0.24135684967041016,0.3616211712360382,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007578965160064399,0.0055578937754035,0.018084904178977013,0.043666720390319824,0.09436514973640442,0.2005128711462021,0.48088333010673523,1.0,1.0
3,760,25000,0.24176208674907684,0.3619117736816406,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007440740591846406,0.00556355994194746,0.017676154151558876,0.04347004368901253,0.09468183666467667,0.201587975025177,0.48452386260032654,1.0,1.0
3,800,25000,0.2419290393590927,0.361611008644104,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007679106784053147,0.005434071179479361,0.01782253384590149,0.043575309216976166,0.09654691070318222,0.20221953094005585,0.4878902733325958,1.0,1.0
3,840,25000,0.24114185571670532,0.36122778058052063,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007431401172652841,0.005464811809360981,0.017820216715335846,0.04398256540298462,0.09608912467956543,0.20171643793582916,0.4757072329521179,1.0,1.0
3,880,25000,0.24123615026474,0.3614417314529419,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007479498744942248,0.005439790431410074,0.01785053126513958,0.044002823531627655,0.09586017578840256,0.20000000298023224,0.47974780201911926,1.0,1.0
3,920,25000,0.2417169213294983,0.36187511682510376,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007581432000733912,0.005310942884534597,0.017885606735944748,0.043681468814611435,0.09443598985671997,0.20115146040916443,0.48478952050209045,1.0,1.0
3,960,25000,0.24224093556404114,0.36168673634529114,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007502037915401161,0.005626930855214596,0.017888441681861877,0.04381227493286133,0.09770777821540833,0.2041359692811966,0.4840086102485657,1.0,1.0
3,1000,25000,0.2408403903245926,0.36152029037475586,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.000714315683580935,0.005346415098756552,0.01757902279496193,0.04301141947507858,0.09595391154289246,0.20000000298023224,0.4735884368419647,1.0,1.0
3,1040,25000,0.24095530807971954,0.3613862991333008,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007299304706975818,0.005461658351123333,0.017805958166718483,0.043591324239969254,0.09434852004051208,0.20124875009059906,0.47501319646835327,1.0,1.0
3,1080,25000,0.24148862063884735,0.36163753271102905,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0007737409905530512,0.00550586124882102,0.018232716247439384,0.043691977858543396,0.09515436738729477,0.20076750218868256,0.474356472492218,1.0,1.0
3,1120,25000,0.24167375266551971,0.3617565929889679,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.000751843152102083,0.005457641091197729,0.01780913956463337,0.04338708519935608,0.09644235670566559,0.20090696215629578,0.4812606871128082,1.0,1.0
